'Page Number,'Type,'Text,'Confidence Score % (Line),
"'1","'LINE","'EPINAY SUR-SEINE","'68.72644806"
"'1","'LINE","'ARRETE PORTANT MODIFICATION DE L'ARRETE PERMANENT 11/253","'99.13237000"
"'1","'LINE","'Unité Territoriale de la Ville d'Epinay-Sur-Seine","'98.43515015"
"'1","'LINE","'U.T. VOIRIE","'97.77094269"
"'1","'LINE","'Arrêté permanent n° 16/ 296","'84.31681061"
"'1","'LINE","'Le Maire d'Epinay-Sur-Seine,","'96.71133423"
"'1","'LINE","'Vu le Code Général des Collectivités Territoriales et notamment les articles L 2213-1 à 5, L","'98.32025909"
"'1","'LINE","'2521 -1 à 2, L5219-5 et L5219-9-2.","'94.34696198"
"'1","'LINE","'Vu le code de la route et notamment ses articles R 110-1, R 110-2, R 411-2, R 411-3, R 411-","'98.34261322"
"'1","'LINE","'4, R 411-8, R 411-25, R 411-26, R 411-28, R 414-14, R 417-10, R 417-11, R 417-12.","'95.58403015"
"'1","'LINE","'Vu l'instruction ministérielle sur la signalisation routière gème partie : signalisation temporaire","'96.07755280"
"'1","'LINE","'approuvée par arrêté du 15 juillet 1974 modifié.","'98.44705200"
"'1","'LINE","'Vu la délibération du 12 décembre 2002 déclarant d'intérêt communautaire l'ensemble de la","'98.91275024"
"'1","'LINE","'voirie du territoire de la Communauté d'Agglomération de Plaine Commune à compter du 1er","'96.87420654"
"'1","'LINE","'janvier 2003.","'99.52742767"
"'1","'LINE","'Vu le décret n°2015-1659 du 11 décembre 2015 portant création de l'établissement public","'98.73204041"
"'1","'LINE","'Plaine Commune.","'84.44803619"
"'1","'LINE","'Vu le courrier par lequel Epinay-sur-Seine a notifié à Plaine Commune son opposition au","'98.51644135"
"'1","'LINE","'transfert des pouvoirs de police en matière de circulation et de stationnement à l'établissement","'98.90468597"
"'1","'LINE","'public territorial, en accord avec les articles L 5219-5 et L 5219-9-2 du Code Général des","'99.15305328"
"'1","'LINE","'Collectivités Territoriales.","'94.67514801"
"'1","'LINE","'Vu l'arrêté du Maire référencé arrêté permanent n°11/253 en date du 29 juin 2011.","'98.08895874"
"'1","'LINE","'Considérant la nécessité de modifier les règles de stationnement de l'arrêté permanent n°","'97.41864777"
"'1","'LINE","'11/253 concernant la mise en place d'une interdiction de circuler pour les véhicules de plus","'99.57924652"
"'1","'LINE","'de 3.5 T, ainsi qu'aux véhicules affectés au transport de marchandises dans les rues citées à","'97.97441101"
"'1","'LINE","'l'article 1 du présent arrêté à Epinay-Sur-Seine, il est nécessaire de prendre des dispositions","'98.37474060"
"'1","'LINE","'particulières en matière de circulation et de stationnement.","'98.29370880"
"'1","'LINE","'ARRETE:","'68.35157013"
"'1","'LINE","'ARTICLE 1 L'article 1 de l'arrêté permanent 11/253 est modifié comme suit la mise","'98.61327362"
"'1","'LINE","'en place d'une interdiction de circuler et de stationner pour les véhicules de plus de 3,5 T,","'98.83104706"
"'1","'LINE","'ainsi qu'aux véhicules affectés au transport de marchandises est instituée à titre permanent","'98.86410522"
"'1","'LINE","'dans les rues suivantes :","'96.82151031"
"'1","'LINE","'Hôtel de Ville 1-3, rue Quétigny 93806 Épinay-sur-Seine cedex Téléphone : 0149719999 Télécopieur 0149719988","'90.15533447"
"'1","'LINE","'Site internet : www.epinay-sur-seine.fr","'89.45104218"
"'2","'LINE","'U.T. VOIRIE","'99.17633820"
"'2","'LINE","'Arrêté permanent n° 16/296","'92.34797668"
"'2","'LINE","'-","'84.75586700"
"'2","'LINE","'rue Alexandre Ribot","'99.59445953"
"'2","'LINE","'- rue Jules Siegfried","'96.24562836"
"'2","'LINE","'- rue Rouget de l'Isle","'95.51554871"
